ID_hecho,ID_Caso,ID_persona,Numero_hecho_por_fuerza,Tipo_fuerza,Anio,Mes,Sexo,Situacion_de_Servicio,Personal_Ileso,Personal_Herido,Personal_Fallecido,Civil_Interviniente_Herido,Civil_Interviniente_Fallecido,Civil_Tercero_Herido,Civil_Tercero_Fallecido,Civil_Victima_Herido,Civil_Victima_Fallecido,Provincia,Aglomerado,Partido_Municipio,HORA,Categoria_tipo_de_Hecho,,
PNA_79_2020,366,883,79,PNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Buenos Aires,Sur GBA,Quilmes,20:50:00,intervencion en robo a terceros,,
PSA_1_2020,367,884,1,PSA,2020,Marzo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Corrientes,,,23:20:00,Otros,,
PSA_2_2020,368,885,2,PSA,2020,Marzo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Buenos Aires,Resto de la Provincia,Resto de la Provincia,17:30:00,Personal policial victima de agresiones,,
PSA_2_2020,368,886,2,PSA,2020,Marzo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Buenos Aires,Resto de la Provincia,Resto de la Provincia,17:30:00,Personal policial victima de agresiones,,
PSA_3_2020,369,887,3,PSA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Jujuy,,,17:30:00,Personal policial victima de agresiones,,
PSA_4_2020,370,888,4,PSA,2020,Junio,Masculino,NO Corresponde,1,0,0,0,1,0,0,0,0,Tucuman,,,04:00:00,Personal RETIRADO victima de robo,,
PSA_5_2020,371,889,5,PSA,2020,Agosto,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Buenos Aires,Sur GBA,Ezeiza,21:05:00,Intervencion en conflictos entre vecinos, discusiones, rinas
PSA_6_2020,372,890,6,PSA,2020,Noviembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Buenos Aires,Sur GBA,Ezeiza,23:59:00,intervencion en tareas de prevencion ,,
PSA_7_2020,373,891,7,PSA,2020,Diciembre,Masculino,Fuera de Servicio,1,0,0,1,0,0,0,0,0,Buenos Aires,Oeste GBA,La Matanza,01:30:00,Personal policial victima de robo,,
PSA_7_2020,373,892,7,PSA,2020,Diciembre,Femenino,Fuera de Servicio,1,0,0,0,0,0,0,0,0,Buenos Aires,Oeste GBA,La Matanza,01:30:00,Personal policial victima de robo,,
PSA_8_2020,374,893,8,PSA,2020,Diciembre,Masculino,Fuera de Servicio,1,0,0,0,1,0,0,0,0,Buenos Aires,Sur GBA,Esteban Echeverria,23:30:00,Personal policial victima de robo,,
